Entity,Code,Year,COâ‚‚ emissions per capita
World,OWID_WRL,1750,0.0123539
World,OWID_WRL,1760,0.013338744
World,OWID_WRL,1770,0.015818821
World,OWID_WRL,1780,0.01762452
World,OWID_WRL,1790,0.021648014
World,OWID_WRL,1800,0.033362012
World,OWID_WRL,1801,0.032424923
World,OWID_WRL,1802,0.040723216
World,OWID_WRL,1803,0.029737618
World,OWID_WRL,1804,0.031871665
World,OWID_WRL,1805,0.0312423
World,OWID_WRL,1806,0.03257867
World,OWID_WRL,1807,0.035932284
World,OWID_WRL,1808,0.03510763
World,OWID_WRL,1809,0.03580392
World,OWID_WRL,1810,0.038712256
World,OWID_WRL,1811,0.039175447
World,OWID_WRL,1812,0.039563652
World,OWID_WRL,1813,0.039684527
World,OWID_WRL,1814,0.04039906
World,OWID_WRL,1815,0.04142064
World,OWID_WRL,1816,0.042939313
World,OWID_WRL,1817,0.04618237
World,OWID_WRL,1818,0.047824178
World,OWID_WRL,1819,0.047065414
World,OWID_WRL,1820,0.046565164
World,OWID_WRL,1821,0.047476232
World,OWID_WRL,1822,0.04895967
World,OWID_WRL,1823,0.05074557
World,OWID_WRL,1824,0.05151068
World,OWID_WRL,1825,0.053968403
World,OWID_WRL,1826,0.054183245
World,OWID_WRL,1827,0.057638906
World,OWID_WRL,1828,0.058070365
World,OWID_WRL,1829,0.057378292
World,OWID_WRL,1830,0.07654942
World,OWID_WRL,1831,0.07122242
World,OWID_WRL,1832,0.06987763
World,OWID_WRL,1833,0.07053719
World,OWID_WRL,1834,0.07486173
World,OWID_WRL,1835,0.081763364
World,OWID_WRL,1836,0.08931406
World,OWID_WRL,1837,0.088315286
World,OWID_WRL,1838,0.0876033
World,OWID_WRL,1839,0.0903286
World,OWID_WRL,1840,0.09741459
World,OWID_WRL,1841,0.09970388
World,OWID_WRL,1842,0.10511472
World,OWID_WRL,1843,0.107046865
World,OWID_WRL,1844,0.11428088
World,OWID_WRL,1845,0.124253325
World,OWID_WRL,1846,0.12576827
World,OWID_WRL,1847,0.13556848
World,OWID_WRL,1848,0.13717109
World,OWID_WRL,1849,0.1455768
World,OWID_WRL,1850,0.1543173
World,OWID_WRL,1851,0.15544534
World,OWID_WRL,1852,0.16203701
World,OWID_WRL,1853,0.16934833
World,OWID_WRL,1854,0.19854853
World,OWID_WRL,1855,0.20232286
World,OWID_WRL,1856,0.21597627
World,OWID_WRL,1857,0.21790454
World,OWID_WRL,1858,0.22091475
World,OWID_WRL,1859,0.23362447
World,OWID_WRL,1860,0.25600263
World,OWID_WRL,1861,0.2683436
World,OWID_WRL,1862,0.27281454
World,OWID_WRL,1863,0.28998128
World,OWID_WRL,1864,0.311936
World,OWID_WRL,1865,0.33019522
World,OWID_WRL,1866,0.3399115
World,OWID_WRL,1867,0.36277172
World,OWID_WRL,1868,0.3718745
World,OWID_WRL,1869,0.39315882
World,OWID_WRL,1870,0.40004173
World,OWID_WRL,1871,0.42324728
World,OWID_WRL,1872,0.46637836
World,OWID_WRL,1873,0.49293151
World,OWID_WRL,1874,0.4597158
World,OWID_WRL,1875,0.4953291
World,OWID_WRL,1876,0.49953198
World,OWID_WRL,1877,0.5064879
World,OWID_WRL,1878,0.5077389
World,OWID_WRL,1879,0.5404565
World,OWID_WRL,1880,0.6067001
World,OWID_WRL,1881,0.6237522
World,OWID_WRL,1882,0.6542926
World,OWID_WRL,1883,0.69086266
World,OWID_WRL,1884,0.69398415
World,OWID_WRL,1885,0.6941258
World,OWID_WRL,1886,0.69947755
World,OWID_WRL,1887,0.72873724
World,OWID_WRL,1888,0.80136704
World,OWID_WRL,1889,0.79603326
World,OWID_WRL,1890,0.85953236
World,OWID_WRL,1891,0.8943293
World,OWID_WRL,1892,0.8954565
World,OWID_WRL,1893,0.87847525
World,OWID_WRL,1894,0.9041504
World,OWID_WRL,1895,0.9514663
World,OWID_WRL,1896,0.9764686
World,OWID_WRL,1897,1.0157815
World,OWID_WRL,1898,1.0642244
World,OWID_WRL,1899,1.1542271
World,OWID_WRL,1900,1.2062408
World,OWID_WRL,1901,1.2352241
World,OWID_WRL,1902,1.2563615
World,OWID_WRL,1903,1.3584309
World,OWID_WRL,1904,1.3623104
World,OWID_WRL,1905,1.4395016
World,OWID_WRL,1906,1.4907287
World,OWID_WRL,1907,1.6844598
World,OWID_WRL,1908,1.6041903
World,OWID_WRL,1909,1.6576742
World,OWID_WRL,1910,1.7258357
World,OWID_WRL,1911,1.7395915
World,OWID_WRL,1912,1.8148844
World,OWID_WRL,1913,1.953036
World,OWID_WRL,1914,1.7600181
World,OWID_WRL,1915,1.7210791
World,OWID_WRL,1916,1.8465517
World,OWID_WRL,1917,1.9185146
World,OWID_WRL,1918,1.8781468
World,OWID_WRL,1919,1.6170758
World,OWID_WRL,1920,1.8712187
World,OWID_WRL,1921,1.6301049
World,OWID_WRL,1922,1.6940141
World,OWID_WRL,1923,1.9046209
World,OWID_WRL,1924,1.8945516
World,OWID_WRL,1925,1.8901367
World,OWID_WRL,1926,1.8416375
World,OWID_WRL,1927,1.9916863
World,OWID_WRL,1928,1.9655659
World,OWID_WRL,1929,2.0896432
World,OWID_WRL,1930,1.910474
World,OWID_WRL,1931,1.6917068
World,OWID_WRL,1932,1.5107735
World,OWID_WRL,1933,1.575086
World,OWID_WRL,1934,1.6951171
World,OWID_WRL,1935,1.7602078
World,OWID_WRL,1936,1.9111634
World,OWID_WRL,1937,2.0212395
World,OWID_WRL,1938,1.8813955
World,OWID_WRL,1939,1.9686357
World,OWID_WRL,1940,2.1311977
World,OWID_WRL,1941,2.1621437
World,OWID_WRL,1942,2.1373806
World,OWID_WRL,1943,2.1605964
World,OWID_WRL,1944,2.1810997
World,OWID_WRL,1945,1.798701
World,OWID_WRL,1946,1.9183873
World,OWID_WRL,1947,2.1332428
World,OWID_WRL,1948,2.2310042
World,OWID_WRL,1949,2.1086688
World,OWID_WRL,1950,2.3787344
World,OWID_WRL,1951,2.5155044
World,OWID_WRL,1952,2.502896
World,OWID_WRL,1953,2.52497
World,OWID_WRL,1954,2.5279224
World,OWID_WRL,1955,2.7166138
World,OWID_WRL,1956,2.8354607
World,OWID_WRL,1957,2.869636
World,OWID_WRL,1958,2.8913758
World,OWID_WRL,1959,2.9855902
World,OWID_WRL,1960,3.1129305
World,OWID_WRL,1961,3.0719054
World,OWID_WRL,1962,3.1207407
World,OWID_WRL,1963,3.2155952
World,OWID_WRL,1964,3.3158252
World,OWID_WRL,1965,3.3919592
World,OWID_WRL,1966,3.4848654
World,OWID_WRL,1967,3.5231547
World,OWID_WRL,1968,3.6402233
World,OWID_WRL,1969,3.8021357
World,OWID_WRL,1970,4.0325885
World,OWID_WRL,1971,4.1125965
World,OWID_WRL,1972,4.219747
World,OWID_WRL,1973,4.3555555
World,OWID_WRL,1974,4.253289
World,OWID_WRL,1975,4.173319
World,OWID_WRL,1976,4.3101907
World,OWID_WRL,1977,4.3524494
World,OWID_WRL,1978,4.4325047
World,OWID_WRL,1979,4.4657006
World,OWID_WRL,1980,4.364099
World,OWID_WRL,1981,4.168842
World,OWID_WRL,1982,4.060496
World,OWID_WRL,1983,4.0239425
World,OWID_WRL,1984,4.068702
World,OWID_WRL,1985,4.1374197
World,OWID_WRL,1986,4.122175
World,OWID_WRL,1987,4.1796536
World,OWID_WRL,1988,4.262697
World,OWID_WRL,1989,4.241189
World,OWID_WRL,1990,4.266701
World,OWID_WRL,1991,4.282473
World,OWID_WRL,1992,4.090168
World,OWID_WRL,1993,4.06862
World,OWID_WRL,1994,4.047994
World,OWID_WRL,1995,4.0835447
World,OWID_WRL,1996,4.1481075
World,OWID_WRL,1997,4.1149697
World,OWID_WRL,1998,4.044522
World,OWID_WRL,1999,4.0791173
World,OWID_WRL,2000,4.133621
World,OWID_WRL,2001,4.1076345
World,OWID_WRL,2002,4.1442804
World,OWID_WRL,2003,4.30703
World,OWID_WRL,2004,4.3992558
World,OWID_WRL,2005,4.493561
World,OWID_WRL,2006,4.585831
World,OWID_WRL,2007,4.661509
World,OWID_WRL,2008,4.682571
World,OWID_WRL,2009,4.545518
World,OWID_WRL,2010,4.744936
World,OWID_WRL,2011,4.848876
World,OWID_WRL,2012,4.854014
World,OWID_WRL,2013,4.837743
World,OWID_WRL,2014,4.8045974
World,OWID_WRL,2015,4.7391157
World,OWID_WRL,2016,4.6824865
World,OWID_WRL,2017,4.705259
World,OWID_WRL,2018,4.752195
World,OWID_WRL,2019,4.7478137
World,OWID_WRL,2020,4.4577436
World,OWID_WRL,2021,4.634748
World,OWID_WRL,2022,4.6784525
World,OWID_WRL,2023,4.707772
World,OWID_WRL,2024,4.729075